ID_Encuestado,Pais,Ronda,Genero,Anio_Nacimiento,Nivel_Educativo,Situacion_Economica,Voluntariado_12m,Donacion_Politica_12m,Capacidad_Rol_Politico,Confianza_ONU,Preocupacion_Clima,Responsabilidad_Clima,Inmigracion_Economia,Inmigracion_Cultura,Inmigracion_Pais_Mejor_Peor
46225.0,BG,9,Mujer,1967.0,Secundaria baja,Difícil,,,,,,,,,
46244.0,BG,9,Mujer,1960.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,4,,,5,5,5
46345.0,BG,9,Mujer,1941.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,0,,,3,2,2
46359.0,BG,9,Hombre,1990.0,Grado/BA,,,,Nada capaz,1,,,,,
46390.0,BG,9,Mujer,1946.0,Secundaria alta (alta),Difícil,,,,4,,,3,3,5
46482.0,BG,9,Hombre,1952.0,Secundaria alta (alta),Difícil,,,Nada capaz,7,,,4,5,4
46543.0,BG,9,Mujer,1966.0,Secundaria baja,Saliendo adelante,,,Poco capaz,1,,,2,2,1
46585.0,BG,9,Mujer,1945.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,5,,,0,0,0
46613.0,BG,9,Mujer,1968.0,Secundaria baja,Difícil,,,,2,,,,,
46621.0,BG,9,Hombre,1975.0,Grado/BA,Difícil,,,Nada capaz,,,,,5,
46628.0,BG,9,Hombre,1983.0,Secundaria alta (alta),Difícil,,,Poco capaz,7,,,3,5,5
46656.0,BG,9,Mujer,1948.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,10,8,10
46664.0,BG,9,Mujer,1951.0,Secundaria baja,Difícil,,,,1,,,1,1,0
46744.0,BG,9,Hombre,1969.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,0,,,3,2,3
46761.0,BG,9,Hombre,2003.0,Secundaria baja,Difícil,,,Nada capaz,,,,,,
46795.0,BG,9,Mujer,1984.0,Grado/BA,Difícil,,,Nada capaz,3,,,5,5,
46824.0,BG,9,Hombre,1969.0,Secundaria baja,Difícil,,,Nada capaz,,,,8,8,8
46866.0,BG,9,Hombre,1999.0,Secundaria alta (alta),Difícil,,,Bastante capaz,6,,,7,6,5
46894.0,BG,9,Mujer,1973.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,1,,,1,1,1
46896.0,BG,9,Hombre,1950.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,1,,,2,1,2
46925.0,BG,9,Mujer,1964.0,Secundaria alta (alta),Muy difícil,,,Bastante capaz,1,,,5,3,3
46932.0,BG,9,Hombre,1970.0,Grado/BA,Saliendo adelante,,,Nada capaz,2,,,9,1,5
46936.0,BG,9,Hombre,1974.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,3,,,5,5,5
46955.0,BG,9,Mujer,1955.0,Primaria o menos,Muy difícil,,,,0,,,,,
46960.0,BG,9,Mujer,1958.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,5,,,1,1,1
46987.0,BG,9,Mujer,1979.0,Secundaria baja,Difícil,,,Bastante capaz,,,,2,3,2
47008.0,BG,9,Mujer,1958.0,Secundaria alta (alta),Difícil,,,Nada capaz,6,,,6,4,4
47011.0,BG,9,Hombre,1965.0,Máster/Doctorado,Cómodamente,,,Nada capaz,8,,,0,0,1
47035.0,BG,9,Mujer,1969.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,5,,,5,5,5
47066.0,BG,9,Hombre,1975.0,Grado/BA,Saliendo adelante,,,Nada capaz,,,,,,
47072.0,BG,9,Hombre,1948.0,Secundaria alta (alta),Difícil,,,Nada capaz,3,,,5,6,4
47267.0,BG,9,Mujer,1949.0,Secundaria alta (alta),Muy difícil,,,Poco capaz,4,,,8,8,9
47268.0,BG,9,Mujer,1956.0,Primaria o menos,Muy difícil,,,Nada capaz,0,,,0,0,0
47278.0,BG,9,Mujer,1978.0,Secundaria alta (alta),Muy difícil,,,Bastante capaz,0,,,0,0,1
47321.0,BG,9,Mujer,1950.0,Secundaria baja,Muy difícil,,,Nada capaz,3,,,8,5,4
47331.0,BG,9,Mujer,1953.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,2,,,7,8,8
47363.0,BG,9,Mujer,1973.0,Primaria o menos,Muy difícil,,,Nada capaz,1,,,2,2,3
47372.0,BG,9,Mujer,1982.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,0,,,3,3,3
47442.0,BG,9,Mujer,1989.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,1,,,1,1,1
47492.0,BG,9,Mujer,1994.0,Secundaria baja,Muy difícil,,,Nada capaz,1,,,1,3,2
47503.0,BG,9,Mujer,1975.0,Secundaria baja,Saliendo adelante,,,,7,,,7,,5
47529.0,BG,9,Mujer,1981.0,Secundaria baja,Difícil,,,Nada capaz,,,,0,0,0
47574.0,BG,9,Mujer,1997.0,Primaria o menos,Muy difícil,,,,,,,,,
47581.0,BG,9,Mujer,1964.0,Secundaria alta (alta),Muy difícil,,,,5,,,5,5,5
47605.0,BG,9,Hombre,1958.0,Secundaria alta (alta),Difícil,,,Nada capaz,2,,,4,,2
47706.0,BG,9,Mujer,1948.0,Primaria o menos,Difícil,,,Nada capaz,2,,,3,4,5
47739.0,BG,9,Mujer,1952.0,Secundaria alta (alta),Difícil,,,Nada capaz,1,,,4,4,4
47748.0,BG,9,Mujer,1975.0,Máster/Doctorado,Muy difícil,,,Nada capaz,,,,6,5,4
47758.0,BG,9,Hombre,1974.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,4,,,0,0,0
47781.0,BG,9,Mujer,1951.0,Grado/BA,Saliendo adelante,,,Nada capaz,5,,,8,7,5
47783.0,BG,9,Hombre,1928.0,Secundaria baja,Saliendo adelante,,,Nada capaz,2,,,,,3
47789.0,BG,9,Mujer,1956.0,Secundaria baja,Muy difícil,,,Nada capaz,7,,,2,3,3
47803.0,BG,9,Mujer,1934.0,Secundaria baja,Difícil,,,Nada capaz,2,,,0,0,1
47849.0,BG,9,Mujer,1995.0,Grado/BA,Saliendo adelante,,,Nada capaz,9,,,7,4,5
47889.0,BG,9,Hombre,1942.0,Secundaria alta (alta),Difícil,,,Nada capaz,4,,,3,3,3
47891.0,BG,9,Hombre,1951.0,Secundaria baja,Muy difícil,,,Muy capaz,0,,,1,1,1
47996.0,BG,9,Hombre,1944.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,4,,,3,3,5
48054.0,BG,9,Hombre,1960.0,Secundaria alta (alta),Difícil,,,Poco capaz,5,,,4,3,3
48070.0,BG,9,Mujer,1973.0,Secundaria baja,Saliendo adelante,,,Bastante capaz,1,,,3,,1
48074.0,BG,9,Hombre,1964.0,Secundaria baja,Muy difícil,,,Nada capaz,7,,,7,7,7
48087.0,BG,9,Hombre,1942.0,Secundaria alta (alta),Difícil,,,Nada capaz,0,,,3,2,5
48097.0,BG,9,Hombre,1998.0,Secundaria alta (alta),Difícil,,,Poco capaz,7,,,5,3,4
48132.0,BG,9,Mujer,1955.0,Secundaria alta (alta),Difícil,,,Nada capaz,,,,5,,
48159.0,BG,9,Mujer,1957.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,3,,,5,5,5
48162.0,BG,9,Mujer,1945.0,Secundaria alta (alta),Difícil,,,,1,,,,,5
48195.0,BG,9,Mujer,2001.0,Secundaria baja,Saliendo adelante,,,Bastante capaz,5,,,5,5,5
48218.0,BG,9,Hombre,1952.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,3,,,5,5,7
48231.0,BG,9,Mujer,1981.0,Máster/Doctorado,Saliendo adelante,,,Poco capaz,1,,,1,1,1
48238.0,BG,9,Mujer,1954.0,Secundaria alta (alta),Muy difícil,,,Bastante capaz,3,,,1,1,1
48256.0,BG,9,Hombre,1936.0,Máster/Doctorado,Muy difícil,,,Poco capaz,5,,,2,2,2
48313.0,BG,9,Hombre,1966.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,6,,,5,5,5
48350.0,BG,9,Mujer,1952.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,0,,,0,0,0
48365.0,BG,9,Hombre,1999.0,Secundaria alta (alta),Saliendo adelante,,,,5,,,,,
48479.0,BG,9,Hombre,1943.0,Secundaria alta (alta),,,,,1,,,1,1,1
48499.0,BG,9,Hombre,1962.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,10,,,10,10,10
48519.0,BG,9,Mujer,1956.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,5,5,4
48575.0,BG,9,Mujer,1958.0,Secundaria baja,Muy difícil,,,Poco capaz,3,,,6,6,6
48652.0,BG,9,Mujer,1970.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,5,,,4,4,3
48670.0,BG,9,Hombre,1956.0,Secundaria baja,Muy difícil,,,Nada capaz,3,,,,,
48674.0,BG,9,Mujer,1938.0,Primaria o menos,Saliendo adelante,,,Bastante capaz,6,,,5,4,5
48678.0,BG,9,Hombre,1974.0,Secundaria alta (alta),Difícil,,,,,,,4,,4
48715.0,BG,9,Mujer,1959.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,2,,,1,1,1
48736.0,BG,9,Hombre,1984.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,4,,,3,5,5
48745.0,BG,9,Mujer,1958.0,Máster/Doctorado,Saliendo adelante,,,Muy capaz,0,,,4,3,4
48753.0,BG,9,Mujer,1963.0,Grado/BA,Saliendo adelante,,,Nada capaz,3,,,,,
48766.0,BG,9,Mujer,1975.0,Grado/BA,Muy difícil,,,,8,,,10,10,10
48808.0,BG,9,Mujer,1964.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,1,,,6,6,6
48840.0,BG,9,Hombre,1980.0,Máster/Doctorado,Difícil,,,Nada capaz,0,,,8,8,6
48846.0,BG,9,Mujer,1948.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,,,
48868.0,BG,9,Mujer,1947.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,7,3,2
48933.0,BG,9,Hombre,1944.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,3,3,
48945.0,BG,9,Hombre,1972.0,Secundaria baja,Muy difícil,,,Nada capaz,6,,,4,5,4
48966.0,BG,9,Hombre,1936.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,8,,,3,3,3
48976.0,BG,9,Hombre,1961.0,Secundaria alta (alta),Difícil,,,Nada capaz,5,,,3,2,3
49022.0,BG,9,Hombre,1961.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,7,,,5,5,5
49029.0,BG,9,Hombre,1964.0,Secundaria baja,Muy difícil,,,Nada capaz,0,,,0,0,0
49055.0,BG,9,Hombre,1968.0,Máster/Doctorado,Saliendo adelante,,,Completamente capaz,4,,,6,3,10
49061.0,BG,9,Mujer,1969.0,Grado/BA,Saliendo adelante,,,,,,,,,
49111.0,BG,9,Mujer,1949.0,Primaria o menos,Muy difícil,,,,,,,8,8,8
49138.0,BG,9,Mujer,1974.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,4,,,10,8,10
49153.0,BG,9,Hombre,1958.0,Secundaria alta (alta),Muy difícil,,,Muy capaz,6,,,,5,
49157.0,BG,9,Mujer,1976.0,Secundaria alta (alta),Difícil,,,Nada capaz,2,,,4,4,4
49159.0,BG,9,Mujer,1936.0,Primaria o menos,Muy difícil,,,Poco capaz,0,,,9,8,8
49199.0,BG,9,Mujer,1997.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,8,8,7
49256.0,BG,9,Hombre,1949.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,3,,,7,7,7
49259.0,BG,9,Mujer,1952.0,Vocacional avanzado,Difícil,,,Nada capaz,6,,,4,1,2
49262.0,BG,9,Hombre,1974.0,Secundaria baja,Difícil,,,Nada capaz,7,,,9,9,9
49270.0,BG,9,Mujer,1988.0,Secundaria baja,Muy difícil,,,Nada capaz,3,,,8,8,8
49279.0,BG,9,Mujer,1955.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,5,2,3
49350.0,BG,9,Mujer,1952.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,7,10,5
49381.0,BG,9,Hombre,1986.0,Secundaria alta (alta),Difícil,,,Nada capaz,4,,,8,10,
49473.0,BG,9,Mujer,1949.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,1,,,6,6,5
49509.0,BG,9,Hombre,1981.0,Secundaria alta (alta),Muy difícil,,,,,,,,,
49552.0,BG,9,Mujer,1997.0,Secundaria baja,Muy difícil,,,,,,,,,
49563.0,BG,9,Mujer,1965.0,Secundaria alta (alta),Muy difícil,,,Poco capaz,2,,,,,
49574.0,BG,9,Mujer,1971.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,2,,,1,1,1
49611.0,BG,9,Mujer,1951.0,Secundaria baja,Muy difícil,,,,,,,,,
49656.0,BG,9,Hombre,1946.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,1,1,0
49705.0,BG,9,Mujer,1970.0,Grado/BA,Cómodamente,,,Nada capaz,3,,,7,6,2
49715.0,BG,9,Mujer,1959.0,Secundaria alta (alta),Difícil,,,Nada capaz,2,,,7,8,
49730.0,BG,9,Mujer,1951.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,5,,,4,4,2
49802.0,BG,9,Mujer,1950.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,3,3,2
49867.0,BG,9,Hombre,2002.0,Secundaria baja,Saliendo adelante,,,,,,,,,
49869.0,BG,9,Mujer,1940.0,Secundaria baja,Difícil,,,,,,,5,5,5
49896.0,BG,9,Hombre,1959.0,Secundaria baja,Muy difícil,,,Nada capaz,5,,,5,5,4
49922.0,BG,9,Mujer,1964.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,9,,,8,8,8
49955.0,BG,9,Hombre,1995.0,Grado/BA,Saliendo adelante,,,Nada capaz,9,,,10,10,10
50007.0,BG,9,Mujer,1952.0,Secundaria alta (alta),Muy difícil,,,,,,,,1,1
50015.0,BG,9,Hombre,1991.0,Secundaria baja,Cómodamente,,,Nada capaz,0,,,0,0,0
50031.0,BG,9,Mujer,1977.0,Secundaria alta (alta),Muy difícil,,,,,,,,,
50037.0,BG,9,Hombre,1996.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,,,,9,9,9
50091.0,BG,9,Mujer,2003.0,Primaria o menos,,,,Nada capaz,,,,2,5,5
50109.0,BG,9,Hombre,1971.0,Secundaria baja,Muy difícil,,,Nada capaz,0,,,9,5,5
50133.0,BG,9,Hombre,1954.0,Secundaria alta (alta),Muy difícil,,,Bastante capaz,0,,,4,,2
50169.0,BG,9,Mujer,1975.0,Grado/BA,Difícil,,,Nada capaz,1,,,4,4,4
50184.0,BG,9,Mujer,1968.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,,,,4,3,2
50303.0,BG,9,Mujer,1930.0,Secundaria baja,Muy difícil,,,Nada capaz,0,,,8,7,7
50312.0,BG,9,Mujer,1988.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,9,9,
50322.0,BG,9,Hombre,1992.0,Secundaria alta (alta),Difícil,,,,,,,,,
50331.0,BG,9,Mujer,1982.0,Secundaria alta (alta),Difícil,,,Nada capaz,3,,,4,5,4
50371.0,BG,9,Mujer,1997.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,5,,5
50397.0,BG,9,Mujer,2003.0,Secundaria baja,Muy difícil,,,,,,,0,0,0
50405.0,BG,9,Mujer,1943.0,Secundaria baja,Difícil,,,,1,,,0,,
50513.0,BG,9,Mujer,1954.0,Primaria o menos,Difícil,,,Poco capaz,4,,,5,5,5
50588.0,BG,9,Hombre,1949.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,6,,,4,4,4
50605.0,BG,9,Mujer,1970.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,1,,,0,0,0
50654.0,BG,9,Hombre,1969.0,Secundaria alta (alta),Difícil,,,,6,,,5,7,5
50667.0,BG,9,Hombre,1998.0,Secundaria alta (alta),Difícil,,,Nada capaz,1,,,2,2,5
50819.0,BG,9,Mujer,1950.0,Secundaria alta (alta),Difícil,,,Nada capaz,3,,,7,7,8
50866.0,BG,9,Mujer,1990.0,Secundaria alta (alta),Saliendo adelante,,,,3,,,6,6,6
50886.0,BG,9,Hombre,1963.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,5,,,5,6,3
50916.0,BG,9,Hombre,1988.0,Secundaria baja,Muy difícil,,,Nada capaz,4,,,7,6,5
50930.0,BG,9,Hombre,1948.0,Secundaria baja,Difícil,,,,,,,4,6,9
50955.0,BG,9,Mujer,1954.0,Secundaria baja,Muy difícil,,,,,,,,,
51067.0,BG,9,Mujer,1964.0,Secundaria alta (alta),Difícil,,,Nada capaz,,,,,,5
51070.0,BG,9,Hombre,1953.0,Máster/Doctorado,Saliendo adelante,,,Poco capaz,5,,,4,2,3
51114.0,BG,9,Mujer,1947.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,2,,,4,4,4
51148.0,BG,9,Mujer,1998.0,Secundaria alta (alta),Difícil,,,Nada capaz,7,,,8,7,6
51196.0,BG,9,Hombre,1964.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,6,,,3,1,
51229.0,BG,9,Hombre,1984.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,,,
51245.0,BG,9,Mujer,1945.0,Secundaria baja,Muy difícil,,,Nada capaz,5,,,4,4,2
51257.0,BG,9,Mujer,1939.0,Secundaria baja,Difícil,,,Nada capaz,,,,,,
51258.0,BG,9,Hombre,2001.0,Secundaria baja,Difícil,,,Nada capaz,0,,,0,3,2
51259.0,BG,9,Hombre,1974.0,Secundaria alta (alta),Muy difícil,,,,6,,,,,5
51301.0,BG,9,Mujer,1952.0,Secundaria alta (alta),Muy difícil,,,Poco capaz,8,,,3,5,4
51330.0,BG,9,Mujer,1974.0,Máster/Doctorado,Saliendo adelante,,,Poco capaz,,,,7,0,0
51364.0,BG,9,Mujer,1960.0,Secundaria baja,Muy difícil,,,Nada capaz,0,,,7,7,7
51412.0,BG,9,Hombre,1988.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,1,,,6,7,8
51453.0,BG,9,Mujer,1972.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,4,,,6,6,9
51506.0,BG,9,Mujer,1966.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,1,,,3,1,1
51507.0,BG,9,Mujer,1964.0,Secundaria alta (alta),Muy difícil,,,,0,,,,,
51514.0,BG,9,Hombre,1979.0,Secundaria baja,Muy difícil,,,Nada capaz,2,,,3,3,3
51522.0,BG,9,Mujer,1961.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,4,,,3,3,2
51558.0,BG,9,Mujer,1960.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,6,3,
51621.0,BG,9,Mujer,1946.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,,3,
51625.0,BG,9,Mujer,1958.0,Secundaria baja,Muy difícil,,,Nada capaz,5,,,2,2,2
51676.0,BG,9,Mujer,1960.0,Máster/Doctorado,Difícil,,,Bastante capaz,10,,,6,7,7
51696.0,BG,9,Mujer,1942.0,Primaria o menos,Muy difícil,,,Nada capaz,0,,,9,8,8
51731.0,BG,9,Mujer,1928.0,Primaria o menos,Muy difícil,,,Nada capaz,1,,,6,6,6
51739.0,BG,9,Mujer,1985.0,Secundaria alta (alta),Difícil,,,,,,,2,0,0
51750.0,BG,9,Mujer,1957.0,Secundaria alta (alta),Difícil,,,Nada capaz,,,,2,2,2
51803.0,BG,9,Mujer,1954.0,Secundaria alta (alta),Difícil,,,Bastante capaz,4,,,1,0,1
51820.0,BG,9,Mujer,1952.0,Grado/BA,Difícil,,,Nada capaz,1,,,5,4,8
51827.0,BG,9,Mujer,1941.0,Secundaria baja,Muy difícil,,,,,,,0,0,0
51833.0,BG,9,Mujer,1941.0,Primaria o menos,Muy difícil,,,Nada capaz,,,,,,
51854.0,BG,9,Hombre,1956.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,3,,,1,0,0
51857.0,BG,9,Mujer,1965.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,,,,1,1,1
51875.0,BG,9,Hombre,1977.0,Secundaria alta (alta),Muy difícil,,,,4,,,4,4,2
51921.0,BG,9,Mujer,1947.0,Secundaria alta (alta),Difícil,,,Poco capaz,5,,,9,6,7
51976.0,BG,9,Mujer,1961.0,Primaria o menos,Muy difícil,,,Nada capaz,4,,,4,4,4
52012.0,BG,9,Mujer,1966.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,,,,3,3,2
52036.0,BG,9,Mujer,1944.0,Primaria o menos,Muy difícil,,,Nada capaz,0,,,,,
52066.0,BG,9,Mujer,1941.0,Máster/Doctorado,Muy difícil,,,Bastante capaz,5,,,5,4,5
52130.0,BG,9,Hombre,1986.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,5,,,5,5,5
52138.0,BG,9,Mujer,1933.0,Primaria o menos,Muy difícil,,,,,,,,,
52162.0,BG,9,Mujer,1968.0,Secundaria alta (alta),Difícil,,,Poco capaz,4,,,1,2,4
52169.0,BG,9,Mujer,1988.0,Secundaria alta (alta),Difícil,,,Nada capaz,3,,,7,7,7
52213.0,BG,9,Mujer,1982.0,Secundaria baja,Muy difícil,,,Poco capaz,,,,8,10,6
52218.0,BG,9,Mujer,1954.0,Secundaria baja,Muy difícil,,,Nada capaz,8,,,7,6,6
52220.0,BG,9,Hombre,1967.0,Grado/BA,Saliendo adelante,,,,,,,,,
52236.0,BG,9,Mujer,1960.0,Primaria o menos,Muy difícil,,,,,,,8,5,7
52326.0,BG,9,Mujer,1949.0,Secundaria alta (alta),Difícil,,,Nada capaz,3,,,4,3,4
52328.0,BG,9,Hombre,1981.0,Máster/Doctorado,Muy difícil,,,Nada capaz,4,,,0,0,0
52371.0,BG,9,Hombre,1937.0,Secundaria baja,Muy difícil,,,,0,,,,0,0
52394.0,BG,9,Mujer,1967.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,1,,,1,1,0
52439.0,BG,9,Hombre,2000.0,Secundaria baja,Difícil,,,,1,,,0,0,0
52491.0,BG,9,Mujer,1963.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,,,,7,5,5
52560.0,BG,9,Mujer,1947.0,Máster/Doctorado,Difícil,,,Bastante capaz,5,,,5,5,5
52634.0,BG,9,Mujer,1957.0,Máster/Doctorado,Muy difícil,,,,3,,,,,
52651.0,BG,9,Mujer,1946.0,Secundaria baja,Muy difícil,,,,,,,7,,
52680.0,BG,9,Mujer,1939.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,5,4,
52698.0,BG,9,Hombre,1978.0,Secundaria alta (alta),Difícil,,,Nada capaz,1,,,2,1,1
52707.0,BG,9,Hombre,1957.0,Secundaria alta (alta),Difícil,,,Nada capaz,0,,,3,3,3
52710.0,BG,9,Mujer,1951.0,Secundaria alta (alta),Difícil,,,,1,,,2,1,0
52718.0,BG,9,Mujer,1950.0,Grado/BA,Saliendo adelante,,,,1,,,1,1,0
52748.0,BG,9,Hombre,1992.0,Grado/BA,Cómodamente,,,Bastante capaz,2,,,9,10,3
52769.0,BG,9,Hombre,1963.0,Grado/BA,Saliendo adelante,,,Nada capaz,0,,,1,3,3
52845.0,BG,9,Hombre,1958.0,Secundaria baja,Muy difícil,,,Nada capaz,4,,,,,5
52851.0,BG,9,Hombre,1934.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,2,,,2,2,1
52853.0,BG,9,Mujer,1931.0,Secundaria baja,Muy difícil,,,Nada capaz,2,,,3,1,2
52902.0,BG,9,Mujer,1998.0,Secundaria alta (alta),Difícil,,,Bastante capaz,4,,,8,8,9
52915.0,BG,9,Hombre,1974.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,7,,,7,7,7
52957.0,BG,9,Hombre,1939.0,Máster/Doctorado,Muy difícil,,,Nada capaz,6,,,9,10,6
52992.0,BG,9,Hombre,1945.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,5,5,5
52994.0,BG,9,Hombre,1979.0,Secundaria alta (alta),Muy difícil,,,Poco capaz,4,,,7,7,7
53001.0,BG,9,Hombre,1967.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,0,0,0
53012.0,BG,9,Mujer,1951.0,Secundaria baja,Muy difícil,,,Nada capaz,0,,,6,6,5
53013.0,BG,9,Mujer,1992.0,Secundaria baja,Muy difícil,,,Nada capaz,5,,,5,5,5
53081.0,BG,9,Mujer,1994.0,Máster/Doctorado,Saliendo adelante,,,,3,,,4,4,4
53088.0,BG,9,Hombre,1968.0,Máster/Doctorado,Difícil,,,Nada capaz,6,,,,,
53105.0,BG,9,Mujer,1952.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,4,,,5,5,5
53142.0,BG,9,Mujer,1961.0,Secundaria alta (alta),Difícil,,,Poco capaz,2,,,7,7,7
53157.0,BG,9,Mujer,1985.0,Vocacional avanzado,Difícil,,,Nada capaz,,,,7,5,5
53170.0,BG,9,Hombre,1960.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,7,5,5
53195.0,BG,9,Hombre,1980.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,5,,,9,10,6
53219.0,BG,9,Mujer,1998.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,0,,,10,9,9
53232.0,BG,9,Mujer,1934.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,3,,,4,4,4
53235.0,BG,9,Hombre,1994.0,Secundaria alta (alta),Muy difícil,,,,,,,5,5,5
53256.0,BG,9,Mujer,1977.0,Secundaria baja,Difícil,,,Nada capaz,4,,,,,
53267.0,BG,9,Mujer,1971.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,,,,4,3,2
53268.0,BG,9,Mujer,1937.0,Grado/BA,Muy difícil,,,Poco capaz,4,,,4,4,4
53276.0,BG,9,Mujer,1949.0,Secundaria alta (alta),Difícil,,,Poco capaz,5,,,4,4,5
53288.0,BG,9,Hombre,1953.0,Máster/Doctorado,Saliendo adelante,,,Poco capaz,2,,,3,2,2
53295.0,BG,9,Mujer,1955.0,Grado/BA,Saliendo adelante,,,Poco capaz,3,,,3,3,3
53319.0,BG,9,Hombre,1959.0,Secundaria baja,,,,,,,,,,
53430.0,BG,9,Hombre,1962.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,1,,,2,2,1
53448.0,BG,9,Mujer,1966.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,8,,,5,5,5
53477.0,BG,9,Hombre,1941.0,Secundaria baja,Difícil,,,Poco capaz,3,,,4,4,5
53486.0,BG,9,Mujer,1980.0,Secundaria alta (alta),Difícil,,,Nada capaz,,,,,,
53490.0,BG,9,Hombre,1947.0,Secundaria alta (alta),Muy difícil,,,Poco capaz,2,,,3,4,3
53517.0,BG,9,Mujer,1958.0,Grado/BA,Difícil,,,Nada capaz,1,,,0,0,0
53538.0,BG,9,Hombre,1952.0,Máster/Doctorado,Difícil,,,Bastante capaz,8,,,5,5,5
53592.0,BG,9,Mujer,1938.0,Máster/Doctorado,Muy difícil,,,Nada capaz,9,,,7,8,5
53608.0,BG,9,Mujer,1985.0,Secundaria baja,Difícil,,,Nada capaz,,,,0,0,0
53628.0,BG,9,Mujer,1960.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,2,,,7,7,8
53787.0,BG,9,Mujer,1956.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,5,,,3,5,5
